Date,Open,High,Low,Close,Adj Close,Volume
1995-03-27,21.568701,22.0026,21.4667,21.4667,10.873034,0.0
1995-03-28,21.964399,22.041,21.8367,21.951598999999998,11.118644999999999,0.0
1995-03-30,21.8622,22.143,21.4412,21.734699,11.00878,0.0
1995-03-31,21.951598999999998,22.143,21.4412,22.143,11.215589999999999,0.0
1995-04-03,21.568701,21.823999,21.339001,21.5049,10.892389999999999,0.0
1995-04-04,21.9133,22.015499,21.734699,21.7985,11.041095,0.0
1995-04-05,22.2068,22.372801000000003,22.015499,22.015499,11.151008000000001,0.0
1995-04-06,22.245199,22.7173,22.232401,22.628,11.461244,0.0
1995-04-07,22.704598999999998,22.921499,22.5898,22.8195,11.558242,0.0
1995-04-10,22.934401,22.9981,22.7173,22.8067,11.55176,0.0
1995-04-11,22.9088,23.0109,22.844998999999998,22.9088,11.603472,0.0
1995-04-12,22.844998999999998,23.0364,22.615299,22.6409,11.467779,0.0
1995-04-13,22.7173,22.9981,22.6535,22.9599,11.629354,0.0
1995-04-14,22.7173,22.9981,22.6535,22.9599,11.629354,0.0
1995-04-18,22.844998999999998,23.0109,22.781098999999998,23.0109,11.655185000000001,0.0
1995-04-19,22.9088,23.0748,22.7302,22.7302,11.513012,0.0
1995-04-20,22.742901,22.8577,22.5898,22.615299,11.454811999999999,0.0
1995-04-21,22.704598999999998,22.934401,22.6535,22.896,11.596989,0.0
1995-04-24,22.844998999999998,23.1003,22.781098999999998,23.1003,11.700467999999999,0.0
1995-04-25,23.3172,23.483101,23.1513,23.164101000000002,11.73278,0.0
1995-04-26,23.1768,23.342699,23.164101000000002,23.3172,11.810326,0.0
1995-04-27,23.4193,23.7384,23.3554,23.3554,11.829678999999999,0.0
1995-04-28,22.9088,23.0364,22.7173,22.972601,11.635791000000001,0.0
1995-05-01,23.164101000000002,23.202299,23.0364,23.0748,11.687553,0.0
1995-05-02,23.0875,23.1003,22.985398999999997,23.0748,11.687553,0.0
1995-05-03,23.1003,23.202299,22.9471,22.9471,11.622866,0.0
1995-05-04,23.1385,23.1385,22.7173,22.7173,11.506474,0.0
