Date,Open,High,Low,Close,Adj Close,Volume
2014-01-31,1.04895,1.1064,1.04895,1.0593299999999999,1.0593299999999999,321567449
2014-02-03,1.08046,1.08602,1.0680399999999999,1.0749,1.0749,33554647
2014-02-04,1.07934,1.07934,1.05636,1.06285,1.06285,12272906
2014-02-05,1.06934,1.0812,1.0645200000000001,1.0749,1.0749,21756902
2014-02-06,1.07508,1.0786,1.0749,1.0749,1.0749,6863735
2014-02-07,1.0752700000000002,1.0925,1.0749,1.08805,1.08805,15834638
2014-02-10,1.0930600000000001,1.10436,1.09102,1.09528,1.09528,8734159
2014-02-11,1.10788,1.10788,1.09361,1.09528,1.09528,9112734
2014-02-12,1.09528,1.10788,1.09158,1.1027,1.1027,5571883
2014-02-13,1.09009,1.10826,1.09009,1.1027,1.1027,3363731
2014-02-14,1.1115899999999999,1.1115899999999999,1.1001,1.1014,1.1014,4373703
2014-02-17,1.10974,1.12234,1.09769,1.1156700000000002,1.1156700000000002,6223003
2014-02-18,1.1421700000000001,1.1421700000000001,1.10881,1.11011,1.11011,8984825
2014-02-19,1.10325,1.12531,1.09714,1.1156700000000002,1.1156700000000002,4620375
2014-02-20,1.09584,1.1125200000000002,1.09584,1.10826,1.10826,1718935
2014-02-21,1.11011,1.11548,1.1060299999999998,1.11048,1.11048,2755509
2014-02-24,1.11196,1.1655200000000001,1.11178,1.15644,1.15644,11497168
2014-02-25,1.15459,1.16626,1.14662,1.1531,1.1531,2069208
2014-02-26,1.15829,1.1666299999999998,1.14439,1.162,1.162,1821376
2014-02-27,1.20907,1.24169,1.15848,1.16015,1.16015,2530879
2014-02-28,1.16015,1.17164,1.16015,1.16756,1.16756,2881394
2014-03-03,1.14198,1.16089,1.14161,1.1494,1.1494,1838912
2014-03-04,1.15385,1.16756,1.15385,1.16756,1.16756,1486238
2014-03-05,1.17127,1.17127,1.16219,1.16422,1.16422,559795
2014-03-06,1.16756,1.17145,1.10455,1.1156700000000002,1.1156700000000002,4990046
2014-03-07,1.1342,1.1342,1.08602,1.09751,1.09751,1960131
2014-03-10,1.0786,1.0791600000000001,0.94535,1.01967,1.01967,21138724
2014-03-11,1.01967,1.0511700000000002,1.0007700000000002,1.04524,1.04524,12914933
2014-03-12,1.04524,1.05636,1.03524,1.05636,1.05636,11233418
2014-03-13,1.08602,1.13049,1.02486,1.03524,1.03524,2185192
2014-03-14,1.05636,1.19573,0.9909399999999999,1.11196,1.11196,29023520
2014-03-17,1.1230799999999999,1.13976,1.11196,1.13049,1.13049,3220201
2014-03-18,1.13086,1.1860899999999999,1.11196,1.1860899999999999,1.1860899999999999,2582949
2014-03-19,1.18239,1.25096,1.18239,1.22872,1.22872,3085547
2014-03-20,1.23984,1.2602200000000001,1.15088,1.19721,1.19721,5979541
2014-03-21,1.18572,1.23761,1.1544,1.19795,1.19795,2089901
2014-03-24,1.22316,1.22316,1.15644,1.15644,1.15644,675482
2014-03-25,1.16645,1.2007299999999999,1.15959,1.16015,1.16015,270387
2014-03-26,1.16385,1.19313,1.14106,1.1746,1.1746,2580386
2014-03-27,1.17442,1.20092,1.15829,1.19351,1.19351,3662474
2014-03-28,1.2046299999999999,1.21945,1.14625,1.17497,1.17497,5739910
2014-03-31,1.21537,1.21537,1.15848,1.19869,1.19869,4166259
2014-04-01,1.2046299999999999,1.21204,1.18239,1.1898,1.1898,4251352
2014-04-02,1.1860899999999999,1.19721,1.1709,1.1805299999999999,1.1805299999999999,3292101
2014-04-03,1.1805299999999999,1.1860899999999999,1.15829,1.162,1.162,3811319
2014-04-04,1.16015,1.1860899999999999,1.08639,1.11715,1.11715,5458273
2014-04-07,1.21574,1.2602200000000001,1.1772,1.2454,1.2454,11871183
2014-04-08,1.25985,1.32101,1.23242,1.30618,1.30618,5241116
2014-04-09,1.32175,1.38532,1.31211,1.3195299999999999,1.3195299999999999,2346610
2014-04-10,1.35066,1.35066,1.30044,1.31582,1.31582,1728378
2014-04-11,1.31211,1.32805,1.29562,1.31397,1.31397,854949
2014-04-14,1.34158,1.34158,1.31211,1.31656,1.31656,593519
2014-04-15,1.31582,1.33435,1.31564,1.3195299999999999,1.3195299999999999,1484161
