Date,Open,High,Low,Close,Adj Close,Volume
1995-11-23,6.9829,7.03167,6.955019999999999,7.03167,0.063046,4317414.0
1995-11-24,7.06652,7.21287,7.05258,7.17802,0.064358,4087136.0
1995-11-27,7.21287,7.3174,7.21287,7.28953,0.065358,4634986.0
1995-11-29,7.2965,7.421939999999999,7.2965,7.3871,0.066233,2526833.0
1995-11-30,7.37316,7.40103,7.3174,7.3871,0.066233,2142804.0
1995-12-01,7.35225,7.38013,7.30347,7.37316,0.066108,1889727.0
1995-12-04,7.37316,7.38013,7.33135,7.37316,0.066108,1733770.0
1995-12-05,7.3871,7.43588,7.37316,7.40103,0.066358,2206142.0
1995-12-06,7.39407,7.421939999999999,7.31044,7.3174,0.065608,3197169.0
1995-12-07,7.3174,7.33135,7.129239999999999,7.21287,0.064671,3489431.0
1995-12-08,7.198930000000001,7.33135,7.185,7.3174,0.065608,4796735.0
1995-12-12,7.30347,7.38013,7.26863,7.33135,0.065733,3930986.0
1995-12-13,7.345280000000001,7.37316,7.3174,7.36619,0.066045,4513511.0
1995-12-14,7.38013,7.421939999999999,7.37316,7.408,0.06642,2846811.0
1995-12-15,7.3871,7.421939999999999,7.33135,7.421939999999999,0.066545,2226442.0
1995-12-18,7.39407,7.43588,7.30347,7.33135,0.065733,1737760.0
1995-12-19,7.26863,7.31044,7.21287,7.31044,0.065545,4408843.0
1995-12-20,7.3174,7.477689999999999,7.3174,7.477689999999999,0.06704500000000001,5793263.0
1995-12-21,7.44982,7.44982,7.39407,7.414969999999999,0.066483,2625346.0
1995-12-22,7.44982,7.44982,7.40103,7.40103,0.066358,451470.0
1995-12-27,7.414969999999999,7.51951,7.40103,7.5125399999999996,0.067357,2223645.0
1995-12-28,7.51951,7.52647,7.44285,7.47072,0.066983,1917737.0
1996-01-02,7.51951,7.66585,7.50557,7.651910000000001,0.068607,3054112.0
1996-01-03,7.67282,7.72854,7.637980000000001,7.651910000000001,0.068607,3908706.0
1996-01-04,7.66585,7.66585,7.60313,7.637980000000001,0.068482,2595170.0
1996-01-05,7.58223,7.6101,7.5404100000000005,7.568289999999999,0.067857,1932413.0
1996-01-08,7.58223,7.637980000000001,7.55435,7.61707,0.06829500000000001,1572411.0
1996-01-09,7.6588899999999995,7.70067,7.64495,7.651910000000001,0.068607,2640190.0
1996-01-10,7.61707,7.70067,7.6101,7.67282,0.06879500000000001,3903083.0
1996-01-11,7.60313,7.69375,7.60313,7.67282,0.06879500000000001,2347401.0
1996-01-12,7.70067,7.7634,7.68677,7.7495,0.069482,2272559.0
1996-01-15,7.735530000000001,7.81915,7.735530000000001,7.79128,0.069857,1458218.0
1996-01-16,7.812239999999999,7.82614,7.7842899999999995,7.81915,0.070107,1634957.0
1996-01-17,7.854010000000001,7.854010000000001,7.798260000000001,7.81915,0.070107,2248159.0
1996-01-18,7.82614,7.83312,7.79128,7.80525,0.069982,502752.0
1996-01-19,7.82614,7.840110000000001,7.77738,7.840110000000001,0.07029400000000001,3707466.0
1996-01-22,7.840110000000001,7.861,7.79128,7.79128,0.069857,2088368.0
1996-01-23,7.812239999999999,7.812239999999999,7.714639999999999,7.7495,0.069482,1882385.0
1996-01-24,7.7634,7.798260000000001,7.72163,7.79128,0.069857,1819539.0
1996-01-25,7.812239999999999,7.812239999999999,7.7495,7.7634,0.069607,1872401.0
1996-01-26,7.770389999999999,7.79128,7.68677,7.735530000000001,0.069357,3022459.0
1996-01-29,7.756410000000001,7.7634,7.64495,7.67282,0.06879500000000001,2093632.0
1996-01-30,7.67282,7.67978,7.561319999999999,7.568289999999999,0.067857,3631826.0
1996-01-31,7.589189999999999,7.624039999999999,7.568289999999999,7.575260000000001,0.06792000000000001,3367743.0
1996-02-01,7.58223,7.58223,7.4986,7.568289999999999,0.067857,3539986.0
1996-02-02,7.5404100000000005,7.561319999999999,7.50557,7.52647,0.067482,2229174.0
1996-02-05,7.5125399999999996,7.5125399999999996,7.32437,7.35225,0.06592,3202508.0
1996-02-06,7.35225,7.408,7.35225,7.38013,0.06617,3382565.0
1996-02-07,7.39407,7.428910000000001,7.3174,7.35922,0.065983,3186894.0
1996-02-08,7.38013,7.38013,7.24075,7.2546800000000005,0.065046,2783186.0
1996-02-09,7.22681,7.33135,7.198930000000001,7.33135,0.065733,3817017.0
1996-02-12,7.31044,7.408,7.2546800000000005,7.408,0.06642,2176074.0
1996-02-13,7.44982,7.54738,7.421939999999999,7.52647,0.067482,3455080.0
1996-02-14,7.50557,7.631010000000001,7.4986,7.51951,0.06742000000000001,2271824.0
1996-02-15,7.5125399999999996,7.58223,7.47072,7.575260000000001,0.06792000000000001,2358387.0
1996-02-16,7.568289999999999,7.64495,7.53344,7.561319999999999,0.06779500000000001,3841508.0
1996-02-19,7.50557,7.52647,7.44285,7.477689999999999,0.06704500000000001,2595974.0
1996-02-21,7.2965,7.477689999999999,7.2965,7.46375,0.06692000000000001,2380151.0
1996-02-22,7.53344,7.59617,7.53344,7.53344,0.06754500000000001,2073621.0
1996-02-23,7.53344,7.59617,7.53344,7.53344,0.06754500000000001,2073621.0
1996-02-26,7.52647,7.55435,7.421939999999999,7.45679,0.066858,1107345.0
1996-02-27,7.39407,7.491630000000001,7.35225,7.44285,0.066733,2798582.0
1996-02-28,7.46375,7.589189999999999,7.46375,7.58223,0.067982,2131804.0
1996-02-29,7.651910000000001,7.714639999999999,7.568289999999999,7.61707,0.06829500000000001,2729951.0
1996-03-01,7.651910000000001,7.770389999999999,7.651910000000001,7.714639999999999,0.06917000000000001,2608133.0
1996-03-04,7.770389999999999,7.861,7.7495,7.81915,0.070107,2422788.0
1996-03-05,7.86799,7.90976,7.770389999999999,7.770389999999999,0.06966900000000001,1894697.0
1996-03-06,7.7495,7.77738,7.70067,7.72854,0.06929400000000001,1928988.0
1996-03-07,7.70765,7.80525,7.70765,7.77738,0.069732,1003190.0
1996-03-08,7.82614,7.861,7.64495,7.714639999999999,0.06917000000000001,2534947.0
1996-03-11,7.561319999999999,7.589189999999999,7.46375,7.5125399999999996,0.067357,4696485.0
1996-03-12,7.589189999999999,7.70067,7.5404100000000005,7.651910000000001,0.068607,4962970.0
1996-03-13,7.68677,7.80525,7.651910000000001,7.79128,0.069857,3526562.0
1996-03-14,7.770389999999999,7.965510000000001,7.770389999999999,7.91675,0.070982,4549884.0
1996-03-15,7.99338,7.99338,7.861,7.90976,0.07091900000000001,3541877.0
1996-03-18,7.90976,8.00736,7.861,8.00736,0.07179400000000001,2561612.0
1996-03-19,8.03523,8.05612,7.93065,7.986389999999999,0.07160599999999999,1974467.0
1996-03-20,7.97249,8.02125,7.90976,8.02125,0.07191900000000001,2853132.0
1996-03-21,8.01427,8.04214,8.00037,8.01427,0.07185599999999999,1845176.0
1996-03-22,8.00736,8.05612,7.97249,8.05612,0.07223099999999999,2076715.0
1996-03-25,8.077,8.14673,8.0631,8.09098,0.07254400000000001,2043830.0
1996-03-26,8.09797,8.13974,8.07002,8.11186,0.07273099999999999,0.0
1996-03-27,8.13974,8.16761,8.12584,8.15371,0.07310599999999999,0.0
1996-03-28,8.1885,8.327869999999999,8.13974,8.20247,0.073543,0.0
1996-03-29,8.20247,8.36273,8.1746,8.36273,0.07497999999999999,0.0
1996-04-01,8.36273,8.51608,8.36273,8.509089999999999,0.076293,0.0
1996-04-02,8.467319999999999,8.51608,8.404580000000001,8.41848,0.07547999999999999,0.0
1996-04-03,8.41157,8.43245,8.24425,8.27212,0.074168,0.0
1996-04-04,8.2861,8.327869999999999,8.25822,8.306980000000001,0.07447999999999999,0.0
1996-04-09,8.279110000000001,8.36273,8.25822,8.327869999999999,0.074668,0.0
1996-04-10,8.3906,8.4882,8.33486,8.43944,0.075668,0.0
1996-04-11,8.404580000000001,8.467319999999999,8.36972,8.36972,0.075043,0.0
1996-04-12,8.39759,8.39759,8.23035,8.2861,0.074293,0.0
1996-04-15,8.355739999999999,8.4882,8.327869999999999,8.453339999999999,0.075793,0.0
1996-04-16,8.49519,8.53696,8.41848,8.5021,0.07622999999999999,0.0
1996-04-17,8.51608,8.571819999999999,8.48121,8.53696,0.076542,0.0
1996-04-18,8.4882,8.550939999999999,8.4882,8.509089999999999,0.076293,0.0
1996-04-19,8.51608,8.56484,8.5021,8.550939999999999,0.076668,0.0
1996-04-22,8.5997,8.86454,8.58572,8.753039999999999,0.07848,0.0
1996-04-23,8.78092,8.87145,8.74606,8.86454,0.07948,0.0
1996-04-24,8.88542,9.2269,8.85056,9.15718,0.082103,0.0
1996-04-25,9.233889999999999,9.31751,8.989930000000001,9.08054,0.081416,0.0
1996-04-26,9.03877,9.108419999999999,8.96905,9.07356,0.081354,0.0
1996-04-29,9.04568,9.24088,9.04568,9.21991,0.082666,0.0
1996-05-01,9.21292,9.38716,9.206010000000001,9.3245,0.083604,0.0
1996-05-02,9.39414,9.5405,9.38716,9.41503,0.084415,0.0
1996-05-03,9.233889999999999,9.254769999999999,9.01781,9.16416,0.082166,4926850.0
1996-05-06,9.178139999999999,9.40812,9.15718,9.37326,0.08404099999999999,3408559.0
1996-05-07,9.4429,9.50564,9.31052,9.33141,0.083665,3175243.0
1996-05-08,9.30353,9.33141,9.108419999999999,9.16416,0.082166,3330818.0
1996-05-09,9.16416,9.19903,9.087530000000001,9.1293,0.081853,2397584.0
1996-05-10,9.15718,9.16416,8.989930000000001,9.03178,0.080979,4097629.0
1996-05-13,9.059660000000001,9.1293,8.989930000000001,8.99692,0.080666,2137344.0
1996-05-14,9.059660000000001,9.059660000000001,8.9272,8.95515,0.080292,2707276.0
1996-05-15,8.96905,8.97603,8.88542,8.962060000000001,0.080354,2990678.0
1996-05-17,8.99692,9.04568,8.93419,9.0109,0.080792,4086313.0
1996-05-20,9.02479,9.08054,8.989930000000001,9.059660000000001,0.081229,3456403.0
1996-05-21,9.108419999999999,9.1293,9.08054,9.1154,0.081729,3305728.0
1996-05-22,9.1154,9.1293,9.04568,9.087530000000001,0.081479,2722945.0
1996-05-23,9.1154,9.18505,9.1154,9.17115,0.082229,3580277.0
1996-05-24,9.192039999999999,9.26875,9.150269999999999,9.24088,0.082854,2471356.0
1996-05-28,9.26875,9.51962,9.24779,9.46387,0.084853,4143189.0
1996-05-29,9.56139,9.672880000000001,9.50564,9.5266,0.08541599999999999,6111387.0
1996-05-30,9.5266,9.81225,9.51263,9.66597,0.08666499999999999,7826341.0
1996-05-31,9.735619999999999,9.81225,9.70076,9.79836,0.087852,4500850.0
1996-06-03,9.72172,9.72172,9.72172,9.72172,0.08716499999999999,0.0
1996-06-04,9.63457,9.63457,9.63457,9.63457,0.086384,0.0
1996-06-05,9.652,9.66943,9.460339999999999,9.51263,0.08528999999999999,5753085.0
1996-06-06,9.53006,9.59971,9.30353,9.59971,0.08607100000000001,9272516.0
1996-06-07,9.58235,9.61714,9.233889999999999,9.3384,0.083728,7719834.0
1996-06-10,9.4429,9.47777,9.3384,9.39069,0.08419700000000001,5282310.0
1996-06-11,9.40812,9.40812,9.25132,9.37326,0.08404099999999999,5967773.0
1996-06-12,9.3384,9.39069,9.233889999999999,9.26875,0.083104,5163866.0
1996-06-13,9.1816,9.19903,9.00736,9.09452,0.08154199999999999,12351241.0
1996-06-14,9.00736,9.07709,8.85056,8.88542,0.079667,10258193.0
1996-06-17,8.8157,8.95515,8.8157,8.90286,0.079823,4898376.0
1996-06-18,8.92029,9.02479,8.867989999999999,9.00736,0.08076,8804572.0
1996-06-19,8.989930000000001,9.04223,8.867989999999999,8.92029,0.079979,200204730.0
1996-06-20,8.9725,8.9725,8.6589,8.79835,0.078886,10152072.0
1996-06-21,8.71119,8.76349,8.6589,8.67633,0.077792,13169827.0
1996-06-24,8.72862,8.72862,8.5021,8.62412,0.077324,6544317.0
1996-06-25,8.62412,8.76349,8.571819999999999,8.693760000000001,0.077948,12733062.0
1996-06-26,8.76349,8.9725,8.72862,8.93772,0.080136,14093705.0
1996-06-27,8.95515,9.07709,8.88542,8.92029,0.079979,8562895.0
1996-06-28,8.90286,8.92029,8.79835,8.867989999999999,0.07951,9770668.0
1996-07-01,8.989930000000001,9.02479,8.83313,8.83313,0.079198,7275217.0
1996-07-02,8.92029,8.989930000000001,8.85056,8.867989999999999,0.07951,5394848.0
1996-07-03,8.867989999999999,8.88542,8.76349,8.8157,0.079042,4225582.0
1996-07-04,8.83313,8.867989999999999,8.8157,8.83313,0.079198,311146127.0
1996-07-05,8.85056,8.90286,8.62412,8.8157,0.079042,6285591.0
1996-07-08,8.6589,8.71119,8.51953,8.62412,0.077324,6716923.0
1996-07-09,8.64147,8.79835,8.64147,8.72862,0.078261,5399914.0
1996-07-10,8.72862,8.74606,8.62412,8.62412,0.077324,29870972.0
1996-07-11,8.67633,8.74606,8.327869999999999,8.327869999999999,0.074668,11364970.0
1996-07-12,8.31051,8.41502,8.223360000000001,8.41502,0.075449,10622589.0
1996-07-15,8.38016,8.43245,8.240789999999999,8.240789999999999,0.073887,3553733.0
1996-07-16,7.94462,8.29308,7.8749,8.27565,0.0742,14247732.0
1996-07-17,8.27565,8.43245,8.136280000000001,8.223360000000001,0.07373099999999999,11352546.0
1996-07-18,8.240789999999999,8.327869999999999,8.223360000000001,8.327869999999999,0.074668,7255930.0
1996-07-19,8.48467,8.64147,8.39759,8.55439,0.076699,10766852.0
1996-07-22,8.5021,8.55439,8.25822,8.38016,0.075137,4665131.0
1996-07-23,8.31051,8.41502,8.29308,8.36273,0.07497999999999999,3731561.0
1996-07-24,8.240789999999999,8.27565,7.996910000000001,8.08399,0.07248099999999999,9704319.0
1996-07-25,8.136280000000001,8.41502,8.06656,8.36273,0.07497999999999999,8006870.0
1996-07-26,8.48467,8.58925,8.41502,8.43245,0.07560499999999999,9041378.0
1996-07-29,8.467319999999999,8.571819999999999,8.41502,8.53696,0.076542,3962157.0
1996-07-30,8.51953,8.58925,8.44988,8.53696,0.076542,5448039.0
1996-07-31,8.571819999999999,8.83313,8.571819999999999,8.83313,0.079198,8287912.0
1996-08-01,8.88542,8.95515,8.76349,8.95515,0.080292,8941268.0
1996-08-02,8.989930000000001,9.19903,8.9725,9.1816,0.082322,8420818.0
1996-08-05,9.233889999999999,9.30353,9.00736,9.07709,0.081385,9678367.0
1996-08-06,9.04223,9.09452,8.93772,8.95515,0.080292,4380091.0
1996-08-07,9.04223,9.09452,8.989930000000001,9.059660000000001,0.081229,2831009.0
1996-08-08,9.1293,9.14673,9.00736,9.04223,0.081073,2988352.0
1996-08-09,9.059660000000001,9.216460000000001,8.9725,9.14673,0.08201,4898733.0
1996-08-12,9.16416,9.2861,9.11195,9.1816,0.082322,3753025.0
