Date,Open,High,Low,Close,Volume,Turnover
2016-12-01,18.445,18.61,18.04,18.105,8181017.0,149207315.45
2016-12-02,17.955,18.265,17.885,18.15,6606201.0,119394131.88
2016-12-05,18.325,18.61,18.305,18.55,7593283.0,140618757.47
2016-12-06,18.59,18.69,18.41,18.66,5741178.0,106697012.49
2016-12-07,19.0,19.1,18.5,18.5,10566340.0,198284008.61
2016-12-08,18.675,18.84,18.525,18.585,8059841.0,150375739.83
2016-12-09,18.68,19.05,18.655,18.98,5970034.0,113078895.31
2016-12-12,19.0,19.075,18.805,19.01,5174388.0,98120935.27
2016-12-13,18.96,19.28,18.96,19.18,4573639.0,87789706.85
2016-12-14,19.4,19.625,19.365,19.425,5626341.0,109467572.76
2016-12-15,19.48,19.605,19.22,19.515,5995929.0,116594812.67
2016-12-16,19.5,19.705,19.39,19.56,8538337.0,167028548.99
2016-12-19,19.56,19.725,19.5,19.705,3718968.0,73064478.58
2016-12-20,19.75,19.865,19.71,19.82,3899796.0,77215259.73
2016-12-21,19.73,19.87,19.675,19.69,2762571.0,54557125.84
2016-12-22,19.66,19.715,19.555,19.715,2632102.0,51775902.12
2016-12-23,19.715,19.76,19.615,19.65,1391580.0,27376783.06
2016-12-27,19.745,19.775,19.665,19.68,1090983.0,21503472.86
2016-12-28,19.65,19.705,19.595,19.7,1748164.0,34378562.11
2016-12-29,19.6,19.78,19.59,19.705,2682627.0,52834568.76
2016-12-30,19.705,20.03,19.705,20.03,3605042.0,71886505.18
2017-01-02,19.96,20.12,19.875,20.075,1341842.0,26914910.12
2017-01-03,20.15,20.15,19.93,19.96,3114247.0,62240239.55
2017-01-04,20.0,20.01,19.76,19.855,3828366.0,75978742.41
2017-01-05,19.79,19.915,19.625,19.655,4158223.0,81944672.83
2017-01-06,19.655,19.655,19.43,19.615,3001600.0,58716505.09
2017-01-09,19.63,19.755,19.575,19.725,2386255.0,46986502.6
2017-01-10,19.75,19.86,19.61,19.785,3956571.0,78069854.13
2017-01-11,19.72,19.83,19.58,19.585,3832336.0,75437711.92
2017-01-12,19.535,19.535,19.31,19.31,5237099.0,101448319.52
2017-01-13,19.405,19.75,19.395,19.69,3551262.0,69673606.28
2017-01-16,19.75,19.75,19.56,19.62,2492835.0,48967131.63
2017-01-17,19.565,19.71,19.5,19.605,3097956.0,60796722.92
2017-01-18,19.62,19.755,19.415,19.525,4585389.0,89618937.76
2017-01-19,20.0,20.735,20.0,20.68,9665954.0,197620701.74
2017-01-20,20.68,20.69,20.215,20.215,7278180.0,148178767.87
2017-01-23,20.205,20.205,19.935,19.945,3966809.0,79360073.99
2017-01-24,20.0,20.07,19.75,19.75,4472899.0,88616386.88
2017-01-25,19.895,19.95,19.785,19.93,4126327.0,82073138.31
2017-01-26,20.035,20.06,19.875,20.015,4462569.0,89148120.84
2017-01-27,20.04,20.09,19.935,20.03,3045108.0,60944945.91
2017-01-30,19.95,20.0,19.715,19.795,3423825.0,67850357.87
2017-01-31,19.85,19.925,19.695,19.695,5034270.0,99512049.54
2017-02-01,19.85,19.915,19.76,19.76,3937862.0,77987709.03
2017-02-02,19.6,19.945,19.565,19.875,3010399.0,59599918.06
2017-02-03,19.965,20.085,19.925,20.035,3298402.0,66058781.7
2017-02-06,20.215,20.215,19.86,19.86,3304768.0,66065507.41
2017-02-07,19.85,20.055,19.845,19.995,2551748.0,50992467.8
2017-02-08,19.945,20.08,19.885,20.0,3764241.0,75234715.44
2017-02-09,20.0,20.14,19.945,20.03,3677212.0,73621775.4
2017-02-10,20.05,20.29,20.005,20.25,3344756.0,67581568.46
2017-02-13,20.265,20.36,20.18,20.29,2289418.0,46466136.64
2017-02-14,20.27,20.5,20.21,20.4,2974304.0,60683076.55
2017-02-15,20.42,20.475,20.32,20.355,2914273.0,59402723.68
2017-02-16,20.345,20.52,20.33,20.35,3030335.0,61785804.94
2017-02-17,20.335,20.455,20.26,20.38,3722333.0,75790448.4
2017-02-20,20.49,20.505,20.325,20.37,1971200.0,40203113.27
2017-02-21,20.35,20.47,20.25,20.34,2754413.0,56049637.27
2017-02-22,20.31,20.435,20.26,20.34,4259657.0,86650990.24
2017-02-23,20.34,20.4,20.27,20.37,2212831.0,45055087.58
2017-02-24,20.37,20.425,20.225,20.225,4516431.0,91613134.36
2017-02-27,20.225,20.29,20.0,20.04,3703946.0,74464030.72
2017-02-28,20.03,20.185,19.91,20.06,4423200.0,88756473.16
2017-03-01,20.56,20.875,20.54,20.76,6499222.0,134777446.86
2017-03-02,20.76,20.76,20.25,20.31,5459818.0,111424070.71
2017-03-03,20.28,20.585,20.225,20.5,3783399.0,77455185.35
2017-03-06,20.415,20.47,20.31,20.45,2741770.0,55969524.02
2017-03-07,20.435,20.48,20.24,20.325,3291158.0,66972311.45
2017-03-08,20.235,20.29,20.055,20.26,3689991.0,74458300.26
2017-03-09,20.225,20.425,20.12,20.415,3031448.0,61676316.33
2017-03-10,20.45,20.645,20.42,20.565,3735416.0,76802604.61
2017-03-13,20.57,20.68,20.465,20.465,2288438.0,47001029.73
2017-03-14,20.465,20.525,20.39,20.42,3715006.0,75878976.81
2017-03-15,20.4,20.43,20.215,20.24,3817186.0,77383809.41
2017-03-16,20.34,20.35,20.0,20.065,6107612.0,122787494.66
2017-03-17,20.03,20.39,20.015,20.39,8173061.0,166024914.0
2017-03-20,20.29,20.42,20.215,20.285,3576761.0,72556382.21
2017-03-21,20.31,20.39,19.99,20.095,4425535.0,89164387.18
2017-03-22,20.18,20.185,19.68,19.8,4682053.0,93001157.75
2017-03-23,19.855,19.885,19.685,19.87,3349041.0,66377974.9
2017-03-27,19.71,19.99,19.7,19.99,2956606.0,58850578.13
2017-03-28,20.0,20.035,19.83,19.9,2630302.0,52360838.065
2017-03-29,19.995,20.005,19.715,19.75,3860723.0,76518263.875
2017-03-30,19.785,19.88,19.52,19.81,4090453.0,80699245.93
2017-03-31,19.81,20.06,19.69,20.06,6502040.0,129729908.43
2017-04-03,20.12,20.16,19.94,19.94,3611202.0,72198027.09
2017-04-04,19.73,19.9,19.595,19.61,5850715.0,115290894.99
2017-04-05,19.63,19.715,19.5,19.555,4359672.0,85511631.69
2017-04-06,19.525,19.64,19.345,19.51,4737114.0,92411987.415
2017-04-07,19.425,19.445,19.295,19.34,4101520.0,79379660.16
2017-04-10,19.34,19.38,19.22,19.29,3503206.0,67544575.12
2017-04-11,19.2,19.34,19.13,19.28,3338723.0,64241594.54
2017-04-12,19.2,19.27,19.06,19.16,5051331.0,96847668.94
2017-04-13,19.18,19.395,19.17,19.39,4511844.0,87219363.39
2017-04-18,19.0,19.005,18.695,18.71,5979281.0,112217629.825
2017-04-19,18.72,18.945,18.67,18.87,3995837.0,75308123.345
2017-04-20,18.81,18.985,18.7,18.75,4199231.0,78961213.775
2017-04-21,18.72,18.745,18.52,18.555,7591198.0,141076542.795
2017-04-24,18.83,18.97,18.73,18.75,6954711.0,130773644.145
2017-04-25,18.745,18.82,18.7,18.76,4439519.0,83262503.28
2017-04-26,18.76,19.11,18.72,19.035,5659576.0,107552187.68
2017-04-27,19.025,19.075,18.975,19.05,3255354.0,61929457.545
2017-04-28,19.05,19.205,18.985,19.02,4836563.0,92217224.92
2017-05-02,19.1,19.15,18.88,18.895,4960088.0,94034856.06
2017-05-03,18.9,19.07,18.86,18.94,3958319.0,75029396.525
2017-05-04,19.04,19.1,18.9,19.1,7652701.0,145743823.85
2017-05-05,19.11,19.65,19.105,19.6,7003884.0,136474149.0
2017-05-08,19.685,19.695,19.395,19.425,4533826.0,88508377.575
2017-05-09,19.425,19.615,19.22,19.55,6103134.0,118553408.03
2017-05-10,19.85,20.3,19.405,19.87,10282628.0,204574872.665
2017-05-11,20.04,20.04,19.605,19.78,5920095.0,117137734.095
2017-05-12,19.84,19.98,19.805,19.955,4475539.0,89134942.81
2017-05-15,19.96,20.0,19.795,20.0,3486479.0,69512935.95
2017-05-16,20.05,20.135,19.99,20.13,4184477.0,84049197.99
2017-05-17,20.175,20.25,20.105,20.165,5480120.0,110539814.38
2017-05-18,20.21,20.225,19.79,20.09,5840535.0,116800395.66
2017-05-19,20.15,20.185,19.965,20.18,5195394.0,104572693.78
2017-05-22,20.25,20.35,20.145,20.205,3891567.0,78742503.51
2017-05-23,20.2,20.29,20.085,20.1,2944190.0,59350057.44
2017-05-24,20.07,20.185,20.03,20.09,2719694.0,54668856.185
2017-05-25,20.19,20.19,19.705,19.72,5605235.0,111103934.06
2017-05-26,19.7,19.82,19.625,19.775,3566758.0,70338702.195
2017-05-29,19.795,19.9,19.775,19.84,1566790.0,31100535.19
2017-05-31,19.83,19.835,19.61,19.63,5334628.0,104911949.16
2017-06-01,19.695,19.77,19.575,19.64,2847399.0,55969393.845
2017-06-02,19.78,19.88,19.655,19.705,2957969.0,58446936.275
2017-06-05,19.675,19.71,19.47,19.505,2723632.0,53258248.29
2017-06-06,19.45,19.45,19.285,19.345,3672952.0,71074909.94
2017-06-07,19.29,19.455,19.205,19.26,3267272.0,63108255.745
2017-06-08,19.235,19.275,19.1,19.13,4344776.0,83270880.45
2017-06-09,19.15,19.355,19.12,19.28,3044553.0,58710274.465
2017-06-12,19.2,19.295,19.11,19.2,3195591.0,61362173.81
2017-06-13,19.24,19.27,19.175,19.175,2878518.0,55288853.65
2017-06-14,19.13,19.31,19.13,19.245,5423811.0,104337334.8445
2017-06-15,19.195,19.195,18.425,18.46,11953701.0,223370964.18
2017-06-16,18.325,18.41,16.52,16.7,38791083.0,667002851.95
2017-06-19,17.2,17.22,16.33,16.415,24959662.0,416972493.35
2017-06-20,16.5,16.575,16.01,16.04,15021819.0,244761057.54
2017-06-21,16.0,16.63,15.835,16.55,13700385.0,223935023.45
2017-06-22,16.56,16.625,16.45,16.48,9229370.0,152426234.05
2017-06-23,16.525,17.09,16.415,17.09,10720116.0,180613402.595
2017-06-26,17.25,17.305,17.02,17.075,7465977.0,127912433.365
2017-06-27,17.025,17.19,16.93,17.09,6027345.0,102850362.945
2017-06-28,17.06,17.25,16.995,17.09,7394393.0,126484972.95
2017-06-29,17.17,17.185,16.91,16.935,7404881.0,126211162.095
2017-06-30,17.0,17.035,16.72,16.74,6752653.0,113670227.575
2017-07-03,16.85,16.885,16.65,16.705,5196018.0,87030805.73
2017-07-04,16.735,16.865,16.705,16.79,3856590.0,64773924.795
2017-07-05,16.8,16.8,16.61,16.665,4467640.0,74545375.395
2017-07-06,16.62,16.7,16.37,16.58,6214368.0,102648927.515
2017-07-07,16.57,16.635,16.465,16.62,4371464.0,72430844.0
2017-07-10,16.695,16.715,16.605,16.67,4245401.0,70801285.88
2017-07-11,16.64,17.005,16.58,16.83,6593914.0,111046540.3
2017-07-12,16.85,17.195,16.85,17.13,7224950.0,123471141.872
2017-07-13,17.2,17.385,17.15,17.28,5451658.0,94242386.81
2017-07-14,17.27,17.3,17.13,17.195,4061619.0,69981192.49
2017-07-17,17.215,17.35,17.19,17.35,3684149.0,63657402.455
2017-07-18,17.33,17.35,17.13,17.2,4358438.0,75010801.17
2017-07-19,17.225,17.33,17.155,17.285,3564497.0,61499794.08
2017-07-20,17.36,17.64,17.345,17.53,6291330.0,110227674.15
2017-07-21,17.42,17.505,17.095,17.14,5567609.0,96165336.835
2017-07-24,17.15,17.375,17.07,17.27,4258286.0,73448562.92
2017-07-25,17.295,17.38,17.085,17.175,4849599.0,83401506.38
2017-07-26,17.16,17.39,17.12,17.3,4637382.0,80184458.845
2017-07-27,17.33,17.4,17.24,17.4,3961516.0,68774277.375
2017-07-28,17.3,17.49,17.28,17.415,5598320.0,97445162.73
2017-07-31,17.41,17.415,17.235,17.295,5057063.0,87526222.46
2017-08-01,17.415,17.565,17.295,17.46,4512613.0,78867826.055
2017-08-02,17.495,17.585,17.405,17.52,3206666.0,56147281.405
2017-08-03,17.49,17.57,17.41,17.425,4182083.0,73056656.945
2017-08-04,17.405,17.545,17.38,17.4,5329957.0,92968836.165
2017-08-07,17.45,17.795,17.405,17.765,5184461.0,91342448.43
2017-08-08,17.8,17.995,17.655,17.705,6687952.0,118940519.205
2017-08-09,17.85,17.86,17.1,17.145,11732676.0,203105552.41
2017-08-10,17.185,17.225,16.925,17.04,6056490.0,103137743.51
2017-08-11,17.04,17.1,16.73,16.8,5667196.0,95715933.65
2017-08-14,16.865,17.0,16.66,16.765,4439999.0,74569141.755
2017-08-15,16.83,16.945,16.77,16.86,3893015.0,65646214.62
2017-08-16,16.885,16.985,16.83,16.91,4867072.0,82250330.48
2017-08-17,16.93,16.95,16.775,16.82,4670653.0,78639868.775
2017-08-18,16.75,16.755,16.655,16.695,5284208.0,88242977.315
2017-08-21,16.65,16.655,16.515,16.605,3738751.0,62045587.26
2017-08-22,16.635,16.795,16.575,16.79,3971624.0,66361901.985
2017-08-23,16.75,16.795,16.475,16.545,4800341.0,79839436.81
2017-08-24,16.54,16.6,16.45,16.455,4367019.0,72077115.705
2017-08-25,15.89,15.9,15.2,15.45,22278890.0,345497261.485
2017-08-28,15.46,15.46,14.97,15.07,9826745.0,149371728.44
2017-08-29,15.0,15.0,14.72,14.8,10135062.0,150013552.91
2017-08-30,14.99,15.43,14.905,15.28,9454485.0,143878329.695
2017-08-31,15.26,15.275,14.92,15.1,12375864.0,186402045.65
2017-09-01,15.195,15.245,14.985,15.075,7742261.0,116826143.235
2017-09-04,15.055,15.285,15.035,15.2,3421668.0,52018279.53
2017-09-05,15.25,15.29,15.06,15.06,4499198.0,68156800.75
2017-09-06,15.0,15.24,14.92,15.16,5460044.0,82603487.06
2017-09-07,15.23,15.345,15.12,15.26,4446451.0,67855905.045
2017-09-08,15.235,15.355,14.885,14.97,7908016.0,119179197.315
2017-09-11,15.005,15.115,14.95,14.97,5699870.0,85654136.11
2017-09-12,15.07,15.08,14.91,14.965,5817729.0,87158412.765
2017-09-13,14.99,15.28,14.96,15.22,8539227.0,129135790.025
2017-09-14,15.255,15.56,15.25,15.35,8801954.0,135665134.61
2017-09-15,15.39,15.47,15.325,15.345,13305054.0,204540454.27
2017-09-18,15.42,15.445,15.24,15.33,4979819.0,76339479.533
2017-09-19,15.32,15.545,15.27,15.395,4140107.0,63871264.805
2017-09-20,15.375,15.425,15.305,15.345,4040724.0,62053592.645
2017-09-21,15.41,15.48,15.165,15.275,6362001.0,97350217.19
2017-09-22,15.255,15.425,15.225,15.415,4937464.0,75857912.5
2017-09-25,15.395,15.545,15.365,15.425,4061910.0,62766890.97
2017-09-26,15.42,15.61,15.385,15.54,5654090.0,87906134.005
2017-09-27,15.54,15.605,15.46,15.525,4484199.0,69658597.36
2017-09-28,15.55,15.715,15.47,15.715,4508099.0,70406461.575
2017-09-29,15.75,15.835,15.69,15.82,6320869.0,99761782.15
2017-10-02,15.85,15.925,15.785,15.83,4284368.0,67944697.455
2017-10-03,15.895,15.985,15.81,15.98,4535539.0,72226601.475
2017-10-04,16.005,16.1,15.955,16.02,6636994.0,106519764.435
2017-10-05,16.05,16.085,15.875,15.97,4650881.0,74268887.1615
2017-10-06,16.0,16.0,15.775,15.835,5067150.0,80313343.395
2017-10-09,15.89,15.93,15.47,15.475,7338347.0,114643406.435
2017-10-10,15.48,15.8,15.345,15.795,7900597.0,123688518.535
2017-10-11,15.8,16.095,15.62,15.94,9951981.0,158388778.615
2017-10-12,15.94,15.94,15.71,15.785,5512799.0,87137478.5275
2017-10-13,15.76,15.915,15.725,15.755,4002890.0,63231218.67
2017-10-16,15.8,15.96,15.78,15.93,3353482.0,53306902.74
2017-10-17,16.0,16.16,15.95,16.055,5301388.0,85134856.235
2017-10-18,16.1,16.24,16.08,16.16,4180565.0,67582138.38
2017-10-19,16.195,16.28,16.035,16.265,5767170.0,94524077.54
2017-10-20,16.27,16.425,16.265,16.32,5173230.0,84593502.37
2017-10-23,16.39,16.395,16.205,16.37,3793055.0,61948781.53
2017-10-24,16.37,16.415,15.98,16.01,6907297.0,111354809.865
2017-10-25,16.0,16.145,15.92,15.935,4919210.0,78743379.28
2017-10-26,16.0,16.11,15.94,16.045,3968459.0,63637750.255
2017-10-27,16.095,16.28,16.075,16.165,5076761.0,82259675.66
2017-10-30,16.17,16.21,15.985,16.03,3966481.0,63665679.72
2017-10-31,16.075,16.19,16.015,16.155,3547265.0,57230448.52
2017-11-01,16.16,16.2,15.985,15.985,5547537.0,89101131.37
2017-11-03,16.19,16.285,16.1,16.27,4076400.0,66172020.655
2017-11-06,16.3,16.4,16.19,16.38,4424873.0,71032354.19
2017-11-07,16.45,16.455,16.175,16.175,4963638.0,80702617.71
2017-11-08,17.0,17.17,16.77,17.005,15906094.0,270405039.895
2017-11-09,17.06,17.33,16.9,17.24,10389931.0,178378322.475
2017-11-10,17.285,17.285,16.915,17.06,6063311.0,103305408.24
2017-11-13,17.11,17.14,16.835,16.885,5262084.0,88470869.43
2017-11-14,16.995,17.07,16.885,17.065,5847416.0,99433421.94
2017-11-15,17.035,17.11,16.765,16.805,7896905.0,133340297.94
2017-11-16,16.885,17.02,16.68,16.97,5702964.0,96602388.265
2017-11-17,17.0,17.02,16.905,17.005,5159964.0,87612354.145
2017-11-20,17.01,17.195,16.945,17.115,3837516.0,65517992.28
2017-11-21,17.125,17.18,16.855,16.895,5221455.0,88509841.765
2017-11-22,16.875,17.19,16.845,17.06,5340562.0,91137621.885
2017-11-23,17.03,17.045,16.945,17.025,3133116.0,53285253.795
2017-11-24,17.02,17.125,16.93,17.015,3560149.0,60607068.515
2017-11-27,17.0,17.095,16.89,17.02,4882369.0,83128345.76
2017-11-28,17.055,17.265,16.93,17.2,5977412.0,102278792.915
2017-11-29,17.28,17.465,17.25,17.46,5039287.0,87747808.395
2017-11-30,17.485,18.19,17.43,17.995,14583058.0,261677156.29
2017-12-01,18.0,18.17,17.755,17.995,6582817.0,118362838.465
2017-12-04,18.35,18.35,18.115,18.34,5333390.0,97429093.495
2017-12-05,18.365,18.69,18.365,18.535,6512452.0,120706452.03
2017-12-06,18.405,18.735,18.375,18.5,7116316.0,132193968.135
2017-12-07,18.485,18.6,18.385,18.6,5700238.0,105530434.31
2017-12-08,18.595,18.64,18.48,18.565,4302205.0,79873203.15
2017-12-11,18.565,18.725,18.4,18.705,4857928.0,90488238.265
2017-12-12,18.7,18.865,18.61,18.805,5549756.0,104130924.95
2017-12-13,18.725,18.845,18.53,18.54,4883232.0,91053643.395
2017-12-14,18.54,18.645,18.47,18.49,5332971.0,98868772.655
2017-12-15,18.4,18.475,18.165,18.24,11035627.0,201770098.285
2017-12-18,18.385,18.585,18.365,18.555,5094234.0,94371258.36
2017-12-19,18.6,18.645,18.445,18.475,3637274.0,67347628.885
2017-12-20,18.49,18.615,18.285,18.335,4115220.0,75900231.21
2017-12-21,18.305,18.37,18.09,18.13,5262872.0,95797639.465
2017-12-22,18.12,18.29,18.1,18.2,2790523.0,50822491.08
2017-12-27,18.29,18.495,18.285,18.335,2711316.0,49767838.53
2017-12-28,18.33,18.535,18.305,18.36,3734262.0,68734101.51
2017-12-29,18.31,18.43,18.29,18.335,3057096.0,56098879.25
2018-01-02,18.47,18.47,18.14,18.35,4607561.0,84309419.448
2018-01-03,18.34,18.428,18.282,18.364,4808122.0,88242070.624
2018-01-04,18.44,18.558,18.4,18.43,5166646.0,95414088.918
2018-01-05,18.484,18.622,18.45,18.474,5014291.0,92871447.32
2018-01-08,18.564,18.584,18.454,18.482,3711292.0,68666151.634
2018-01-09,18.5,18.54,18.25,18.25,6923224.0,127120069.222
2018-01-11,18.19,18.19,17.94,18.148,6653786.0,120264175.304
2018-01-12,18.198,18.42,18.132,18.37,5497181.0,100604342.874
2018-01-15,18.36,18.384,18.18,18.302,4314229.0,78837967.982
2018-01-16,18.3,18.508,18.294,18.44,5503686.0,101481448.806
2018-01-17,18.392,18.62,18.332,18.62,5776759.0,107008013.802
2018-01-18,18.7,18.83,18.516,18.65,6675919.0,124442709.182
2018-01-19,18.624,18.822,18.624,18.822,5917539.0,111000223.448
2018-01-22,18.65,18.95,18.636,18.95,6917352.0,130279098.982
2018-01-23,18.95,18.968,18.568,18.698,7947888.0,148890529.626
2018-01-24,18.4,18.56,17.86,18.136,16156102.0,293339145.834
2018-01-25,18.0,18.444,18.0,18.368,9264678.0,169795503.578
2018-01-26,18.2,18.48,18.188,18.44,5222396.0,96046788.468
2018-01-29,18.4,18.448,18.014,18.108,8713064.0,158363478.354
2018-01-30,18.05,18.144,17.752,17.794,7326336.0,131092172.464
2018-01-31,17.786,18.038,17.564,17.97,6767004.0,121096646.27
2018-02-01,18.066,18.216,17.936,18.032,5222162.0,94314520.456
2018-02-02,17.974,18.028,17.762,17.85,6320958.0,113066583.928
2018-02-05,17.71,17.818,17.576,17.702,6737781.0,119204427.874
2018-02-06,17.058,17.46,16.96,17.258,11557342.0,199919942.418
2018-02-07,17.41,17.786,17.322,17.744,6466297.0,113863804.936
2018-02-08,17.694,17.992,17.588,17.806,7323421.0,130647119.676
2018-02-09,17.65,17.878,17.462,17.534,7582454.0,133720410.012
2018-02-12,17.636,17.852,17.52,17.764,4513900.0,80152388.522
2018-02-13,17.724,17.81,17.656,17.664,5131968.0,90891169.922
2018-02-14,17.748,17.786,17.44,17.634,5047256.0,89028713.712
2018-02-15,17.658,17.812,17.584,17.646,4947785.0,87464082.968
